,Unnamed: 0,title,link,published,content,passed_keyword_filter,keywords
0,0,Greek coast guard defends actions as more than 500 migrants heading for Europe feared dead in wreck - The Associated Press,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL2dyZWVjZS1taXNzaW5nLW1pZ3JhbnRzLWthbGFtYXRhLThkOWU4Mjg0ZTI3ODgwNDY4ZDUyNGViOTM0YmIzZjJh0gEA?oc=5,"Fri, 16 Jun 2023 07:00:00 GMT","ATHENS, Greece (AP) — The Greek coast guard on Friday defended its response to a ship that went down off the country’s south coast and left more than 500 migrants presumed drowned. Criticism mounted over Europe’s yearslong failure to prevent such tragedies.

Patrol boats and a helicopter spent a third day scouring the area of the Mediterranean Sea where the packed fishing vessel capsized early Wednesday, in what the U.N. migration agency said could be the second deadliest migrant shipwreck recorded. The deadliest occurred when a vessel capsized off the coast of Libya en route to Italy in April 2015, killing an estimated 1,100 people.

Greek coast guard spokesman Nikos Alexiou said that both coast guard and private ships repeatedly offered by radio and loudspeaker to help the vessel Wednesday while it was in international waters, also heading from Libya to Italy, but they were rejected.

Alexiou argued that any effort to tow the overcrowded trawler or move hundreds of unwilling people onto nearby ships would have been too dangerous.

“Υou will have a disturbance, and the people will surge — which, unfortunately is what happened in the end,” Alexiou told state-run ERT TV. “You will have caused the accident.”

Alexiou also said that, after accepting food from a merchant ship, the trawler’s passengers rejected a rope bringing more from a second merchant ship “because they thought the whole process was a way for us to take them to Greece.”

Greek authorities sent the first ship, the tanker Lucky Sailor, to give the migrants food and water. The company managing the tanker said Friday that the people on board “were very hesitant to receive any assistance, and at any attempt of approach the boat started to maneuver away.”

Eastern Mediterranean Maritime Limited said in a statement that the people on the trawler were eventually persuaded to accept supplies.

Experts said maritime law obligated Greek authorities to attempt a rescue.

They definitely “had a duty to start rescue procedures” given the condition of the vessel, said Professor Erik Røsæg of the University of Oslo’s Institute of Private Law. He said a refusal of assistance can be overruled if deemed unreasonable, as it appeared to have been on Wednesday.

Flavio Di Giacomo of the Mediterranean office of the U.N. migration agency IOM tweeted that all migrant boats should be considered dangerous and rescued immediately because “even when they appear to have no problems, in a few minutes they can sink.”

Rescuers pulled 104 survivors from the water and later recovered 78 bodies but have not located any more since late Wednesday. The Greek coast guard said the search-and-rescue operation would continue beyond the standard 72 hours.

The U.N.'s migration and refugee agencies issued a joint statement calling timely maritime search and rescues “a legal and humanitarian imperative” and calling for “urgent and decisive action to prevent further deaths at sea.”

A group of nongovernmental organizations, including Amnesty International and Doctors Without Borders, said the EU should “stop seeing solutions solely in the dismantling” of smuggling networks, and set up state-led search-and-rescue operations in the Mediterranean..

“The Greek government had specific responsibilities toward every passenger on the vessel, which was clearly in distress,” Adriana Tidona of Amnesty International said. “This is a tragedy of unimaginable proportions, all the more so because it was entirely preventable.”

Greece and other southern EU nations that typically are the first destinations for Europe-bound asylum-seekers traveling by sea have toughened border protection measures in recent years, extending walls and intensifying maritime patrols.

“This is a European problem. I think it’s time for Europe to be able, in solidarity, to define an effective migration policy for these kinds of situations not to happen again,” U.N. Secretary-General Antonio Guterres said during a news conference at U.N. headquarters in New York late Thursday.

The EU’s executive commission says the 27-nation bloc is close to an agreement on how member countries can share responsibility in caring for migrants and refugees who undertake the dangerous journey across the Mediterranean.

A judicial investigation is also underway into the causes of the sinking. Greek officials say the vessel capsized minutes after it lost power, speculating that panic among the passengers may have caused the boat to list and roll over.

Most of the survivors were being moved Friday from a storage hangar at the southern port of Kalamata, where relatives also gathered to look for loved ones, to migrant shelters near Athens.

Abdo Sheikhi, a Kurdish Syrian living in Germany, traveled to Kalamata to find out what happened to five family members who were on the boat.

On Friday, he discovered that only his younger brother Ali and another relative had survived. He managed to speak on the phone to Ali, who has been moved to the camp near Athens.

“(Ali) told me he jumped (off the) ship while the others could not jump,” Sheikhi said. “They were scared. They were holding on to the boat as it swayed.”

Nine people — all men from Egypt, ranging in age from 20 to 40 — were arrested and detained and charged Friday of people smuggling and participating in a criminal enterprise. Twenty-seven of the survivors remain hospitalized, health officials said. The smuggling suspects are due to appear in court Monday.

The IOM has estimated the boat carried as many as 750 people, and U.N. human rights office spokesman Jeremy Laurence said the missing included “large numbers of women and children.”

The survivors were all boys and men from Egypt, Pakistan, Syria and the Palestinian territories. Alexiou, citing survivor accounts, said passengers in the hold of the fishing boat included women and children but that the number of missing, believed to be in the hundreds, still remained unclear.

Officials at a state-run morgue outside Athens photographed the faces of the victims and gathered DNA samples to start the identification process.

Late Friday, Greece’s coast guard said a navy helicopter located a sailboat with migrants off southwestern Greece after being alerted by Italian authorities. It said three merchant ships had reached the vessel, which reported no trouble and was heading for Italy. ERT TV said about 60 people were believed to be on board.

___

Associated Press journalists Frances D’Emilio in Rome, Renata Brito in Barcelona, Sarah El Deeb in Beirut, Lebanon, and Costas Kantouris in Thessaloniki, Greece, contributed to this report. ___

Follow AP stories on global migration at https://apnews.com/hub/migration",True,"['refugee', 'death', 'accident', 'the']"
1,1,Greek migrant boat wreck may be Mediterranean’s ‘worst ever tragedy’ with hundreds still missing - CNN,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wNi8xNy93b3JsZC9ncmVlY2UtYm9hdC13b3JzdC1ldmVyLXRyYWdlZHktbWVkaXRlcnJhbmVhbi1zZWEtaW50bC1obmsvaW5kZXguaHRtbNIBYmh0dHBzOi8vYW1wLmNubi5jb20vY25uLzIwMjMvMDYvMTcvd29ybGQvZ3JlZWNlLWJvYXQtd29yc3QtZXZlci10cmFnZWR5LW1lZGl0ZXJyYW5lYW4tc2VhLWludGwtaG5r?oc=5,"Sat, 17 Jun 2023 07:00:00 GMT","CNN —

The sinking of a packed migrant boat off the coast of Greece may be “the worst tragedy ever” in the Mediterranean sea, according to the EU Commissioner for Home Affairs Ylva Johansson.

Dozens of people were killed and hundreds more left missing when the boat, traveling from the coastal city of Tobruk in Libya to Italy, capsized off the coast of Greece earlier this week. The true toll of the disaster is yet to become clear.

“We don’t have all information yet on what has happened but it seems like this is the worst ever tragedy we’ve seen in the Mediterranean,” she told a press conference in Brussels on Friday.

The tragedy has shone a spotlight on the EU refugee crisis in which every year, tens of thousands of migrants fleeing war, persecution, climate change and poverty risk treacherous routes to Europe.

Johansson condemned the role of “smugglers” who put people on the boats. “They are not sending them to Europe, they are sending them to death. This is what they’re doing and it’s absolutely necessary to prevent it,” she said.

“Unfortunately, we have seen this coming because since the start of the year, there was a new modus operandi with these fishing boats leaving from the eastern part of Libya… and we’ve seen an increase of 600% of these departures this year,” she added, stressing the need to find “different ways to fight the smugglers and save lives.”

“When it comes to fighting the smugglers, we can’t rely on only one way to do that. We have to use intelligence – we have to use common police investigations together with countries of origin, with countries of transit, with countries of departure,” she said.

Other global bodies such as the International Organization for Migration (IOM) and the UN Refugee Agency (UNHCR) called for “urgent and decisive action” to prevent further deaths in the Mediterranean and emphasized “the duty to rescue people in distress at sea without delay.”

Denial from authorities

Greek authorities have faced criticism for how the disaster was handled.

On Friday, they denied claims that the boat had capsized after the coast guard attempted to tow it to shore.

Authorities had initially said the coast guard kept its distance but their assistance “had been declined” after they threw a rope to the vessel to “stabilize and check if it needed help.”

Tarek Aldroobi, who had three relatives on board, told CNN that they had seen Greek authorities towing the vessel with ropes, but says they were tied in the “wrong places” – which caused it to capsize.

“Their boat was in a good condition and the Greek navy tried towing them to the beach but the ropes were tied in the wrong places,” Aldroobi said. “When the Greek navy tried pulling them it caused the boat to capsize.”

Speaking to Greek national broadcaster ERT, government spokesperson Ilias Siakanderis said the coast guard arrived two hours before the boat capsized after its engine broke down and there had been “no connection” between the two.

“The engine broke down at 1:40 a.m. and at 2:00 a.m. it sank – therefore there can be no connection between (the coast guard approaching the boat and the time of its sinking),” he told ERT.

The Hellenic coast guard also defended its response.

“When the boat capsized, we were not even next to boat. How could we be towing it?” Nikos Alexiou, a spokesman for the coast guard told CNN.

Alexiou said their patrol boat only used a small rope to stabilize itself while it was close to the migrant boat hours earlier when they approached to check its condition, but they were not equipped to tow it.

“Let’s not mix up the big boats, specialized rescue boats, that have specialized ropes to tow boats. Our patrol boat could not tow the fishing boat,” he said.

According to Alexiou the coast guard had been observing the boat at close but not mooring distance, when they started approaching following an alert that the migrant boat’s engine had failed.

“Regretfully there was movement of people, a shift in weight probably caused by panic and the boat capsized. As soon as we got there, we started our rescue operation to collect those who were in the water,” he explained.

The NGO Alarm Phone meanwhile alleged that the coast guard was aware that the boat was in distress hours before it capsized.

The coast guard this week said it had repeatedly asked the boat if it needed assistance and were told it did not. Authorities also previously said they could not intervene with the boat without being asked for assistance, as the boat was in international waters.",True,"['refugee', 'death', 'the']"
2,2,Greek leader disputes criticism of rescue effort after deadly migrant shipwreck - PBS NewsHour,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LnBicy5vcmcvbmV3c2hvdXIvd29ybGQvZ3JlZWstbGVhZGVyLWRpc3B1dGVzLWNyaXRpY2lzbS1vZi1yZXNjdWUtZWZmb3J0LWFmdGVyLWRlYWRseS1taWdyYW50LXNoaXB3cmVja9IBdmh0dHBzOi8vd3d3LnBicy5vcmcvbmV3c2hvdXIvYW1wL3dvcmxkL2dyZWVrLWxlYWRlci1kaXNwdXRlcy1jcml0aWNpc20tb2YtcmVzY3VlLWVmZm9ydC1hZnRlci1kZWFkbHktbWlncmFudC1zaGlwd3JlY2s?oc=5,"Sat, 17 Jun 2023 07:00:00 GMT","ATHENS, Greece (AP) — Authorities continued to search Saturday for victims and survivors of a trawler that sank off the coast of Greece with as many as 750 migrants on board, as conservative leader Kyriakos Mitsotakis blasted critics of the rescue operation.

Naysayers, Mitsotakis said at a campaign stop in the town of Sparta, should turn their ire against traffickers he called “human scum.” The vessel sank on Wednesday.

The Greek coast guard announced Saturday that one Greek Navy frigate and four other vessels were operating 47 nautical miles (54 miles; 87 kilometers) southwest of the town of Pylos in Greece’s southwest. Earlier, two helicopters from the navy and coast guard joined the operation, the coast guard said.

The rescue operation is taking place in rough seas, with near gale-force winds, and in some of the Mediterranean Sea’s deepest waters. at over 5,000 meters (3 miles).

To date, 104 survivors have been rescued and 78 bodies have been recovered. The trawler carried as many as 750 men, women and children from Syria, Egypt, the Palestinian territories and Pakistan. No survivors or bodies have been found since the day of the accident.

The survivors have been taken to a migrant reception center outside Athens. A few have been visited by relatives residing in other European countries.

The Egyptian embassy in Athens on Saturday shared a list of 43 Egyptian migrants, including minors, who survived the shipwreck. The survivors are all men from Cairo and the Nile Delta provinces of Sharqia and Menofia, the list shows. The embassy said the list was provided by Greek authorities.

Greek authorities continue to face criticism, however, over their failure to act more quickly. They say the migrants insisted they didn’t need any help, but non-governmental organizations say they received a number of calls for help.

READ MORE: Greek coast guard defends response to shipwreck that may have killed up to 500 migrants

On Saturday, parts of the Greek rescue vessel captain’s testimony were published by Greek media. In it he said the migrants refused help, saying they were going to Italy, and untied a rope loosely tied to the trawler’s bow when the coast guard ship had gone closer to inspect.

“It is very unfair for some so-called ‘people in solidarity’ to insinuate that the (Coast Guard) did not do its job. … These people are out there battling the waves to rescue human lives and protect our borders,” Mitsotakis said.

Mitsotakis, the favorite to win a second four-year term in elections on June 25, attacked the main opposition party Syriza for its own record on migration while in government.

“Those who today appear as the so-called authentic humanitarians are those who allowed detention camps such as Moria to exist. The same who, a few days ago, were condemned by the European Court of Human Rights for the wretched conditions at Moria.”

The notoriously overcrowded migrant camp of Moria, on the island of Lesbos across from the Turkish coast, opened in January 2013 under a three-party coalition government led by New Democracy. It saw its population swell during the migration crisis of 2015. It operated throughout the Syriza administration from 2015-19 and burned down in September 2020. Just before it did, it was estimated that 20,000 people lived in a camp designed to accommodate 3,000.

WATCH: Death toll surges as migrants try to reach Europe

Mitsotakis also attacked Syriza for “opening the doors to millions of people” in 2015 and defended his own more restrictive policies, vowing to continue them.

“We followed a different migration policy … fair and strict, of monitoring and guarding our borders. A policy which resulted in illegal crossings dropping 90 percent,” he told the crowd. “This policy has been acknowledged (by Europe) as the right one. Because if we leave Europe’s borders to allow in everyone, then the numbers of those wanting to cross the Mediterranean will rise exponentially and so will the chances of tragic shipwrecks.”

Separately on Saturday, a successful rescue operation took place in Italy, where a coast guard vessel from the port of Roccella, in Calabria, rescued 96 migrants on a sailboat more than 100 nautical miles (115 miles; 185 kilometers) from the port.

Turbulent seas made the rescue difficult but with the assistance of a Portuguese coast guard vessel operating for Frontex, the European Union’s border agency, and several commercial vessels, the rescue was completed.

Associated Press writers Samy Magdy in Cairo and Nicole Winfield, in Rome, contributed to this report.",True,"['death', 'accident', 'the']"
3,3,Timeline: How the migrant boat tragedy unfolded off Greece - Al Jazeera English,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy8yMDIzLzYvMTYvdGltZWxpbmUtaG93LXRoZS1yZWZ1Z2VlLWJvYXQtdHJhZ2VkeS11bmZvbGRlZC1vZmYtZ3JlZWNl0gFmaHR0cHM6Ly93d3cuYWxqYXplZXJhLmNvbS9hbXAvbmV3cy8yMDIzLzYvMTYvdGltZWxpbmUtaG93LXRoZS1yZWZ1Z2VlLWJvYXQtdHJhZ2VkeS11bmZvbGRlZC1vZmYtZ3JlZWNl?oc=5,"Fri, 16 Jun 2023 07:00:00 GMT","Greek authorities say they were notified of the boat’s presence but those onboard repeatedly refused offers for help.

Greek authorities have been accused of failing to rescue hundreds of refugees and migrants onboard a vessel that sunk near the coastal town of Pylos, causing one of the biggest tragedies in the Mediterranean Sea.

Reports suggest as many as 750 people were packed onto the fishing boat that capsized early on Wednesday in deep waters about 80km (50 miles) off the southern Peloponnese peninsula.

At least 78 bodies have been recovered and 104 people rescued. Hundreds are still missing.

The Greek coastguard was alerted to the presence of the vessel about 10am (08:00 GMT) on Tuesday. It capsized later that evening.

Exactly what happened in the intervening hours remains unclear.

Alarm Phone, a self-organised hotline for refugees in distress in the Mediterranean Sea, says the boat had reported being in trouble, but Greek authorities say it repeatedly refused offers of help.

Here is a timeline of the events that occurred on Tuesday, according to statements issued by Alarm Phone and Greek authorities:

9:53am (07:53 GMT): Activist Nawal Soufi, based in Italy, alerts Alarm Phone of a large boat in distress carrying 750 people. Over the following hours, Soufi sends additional information, including the GPS position of the vessel. She says authorities in Italy, Greece and Malta were alerted.

