,Unnamed: 0,title,link,published,content,passed_keyword_filter,keywords
12:47 pm (10:47 GMT): A surveillance aircraft from the European Border and Coast Guard Agency Frontex spots the overcrowded trawler at and notifies Greek authorities.

The Greek coastguard confirms it was notified of the boat’s presence late on Tuesday morning.

2:17pm (12:17 GMT): Alarm Phone receives the first call from the boat. Its passengers say they are in distress and “cannot survive the night”. The call drops before the GPS coordinates can be confirmed.

Greek authorities say in their statement that they established contact with someone on the trawler at around 2pm. The vessel “did not request any assistance from the Coast Guard or from Greece,” they say.

3:35pm (1:35 GMT): A Greek Coast Guard helicopter located the trawler. An aerial photo released showed it packed, with people covering almost every inch of the deck. Some had their hands outstretched.

4:13pm (14:13 GMT): After a number of failed attempts at communicating with the boat, Alarm Phone receives the coordinates.

4:53pm (14:53 GMT): The organisation alerts the Greek authorities via email as well as other actors, including the EU border agency, Frontex, and UN refugee agency in Greece.

5:10pm (15:10 GMT): Greek authorities ask a Maltese-flagged tanker called the Lucky Sailor to bring the trawler food and water.

According to the company that manages the Lucky Sailor, people on the boat “were very hesitant to receive any assistance,” and shouted that “they want to go to Italy.”

Eastern Mediterranean Maritime Limited said in a statement that the trawler was later persuaded to accept supplies.

5:20pm (15:20 GMT): The passengers call Alarm Phone saying the boat is not moving and the captain fled on a smaller boat. They add that they need food and water.

6:30pm (16:30 GMT): The Greek coastguard says it observed the boat by helicopter and it was “sailing on a steady course”.

Greek officials say they were faced with a dilemma on what to do with a vessel that had repeatedly declined offers of assistance as they worried that even the slightest shift could unbalance the boat.

6:55pm (16:55 GMT): Soufi writes that migrants on board tell her six people died and another two were very sick. No other account has mentioned deaths prior to the shipwreck.

8:05pm (18:05 GMT): Alarm Phone is informed by the passengers that they received water from the merchant vessel Lucky Sailor and they have been in contact with the police. Alarm Phone also notices that a second merchant vessel, the Faithful Warrior, is close to the boat.

9:00pm (19:00 GMT): Greek authorities say they asked a second, Greek-flagged, merchant vessel to deliver water, and allowed the Lucky Sailor to leave.

10:40pm (20:40 GMT): A Coast Guard boat from Crete reaches the trawler and remains nearby until it sank. According to the Coast Guard, the vessel “discreetly observed” the trawler from a distance. Once again, the Coast Guard said, the trawler did not appear to have any problems and was moving “at a steady course and speed.”

11:00pm (21:00 GMT): Shortly after 11pm, Soufi writes that the trawler began rocking as its passengers tried to catch water bottles from another vessel. According to people on board, ropes were tied to the ship, destabilising it and causing a “state of panic,” she said.

12:46am Wednesday (22:46 GMT): Alarm Phone reports its last contact with the boat in distress. All it hears is: “Hello, my friend. … The ship you send is …” The call cuts off.

The Greek coastguard says merchant ships delivered supplies and observed the vessel until the morning when the satellite phone user reports a problem with the engine.

About 40 minutes later, according to the coastguard statement, the vessel began to rock violently and sank.

The Greek coastguard says the boat’s engine stopped working shortly before 1am on Wednesday (23:00 GMT Tuesday) and the vessel later capsized, sinking in about 10 to 15 minutes.

Who says what?

Coastguard experts believe the boat may have run out of fuel or experienced engine trouble and the movement of passengers caused it to list and capsize.

They suggest the boat might have capsized earlier had they attempted to intervene.

But Greece’s leftist former Prime Minister Alexis Tsipras says the passengers had “called for help”.

“What sort of protocol does not call for the rescue … of an overloaded boat about to sink?” he asked.

Soufi says in a reconstruction posted on Facebook that the Greek coastguard had been towing the ship before it capsized.

According to messages between Soufi and the passengers, the Greek coastguard tied a rope to the fishing vessel.

The activist said later in a voice memo that “they never expressed the will to continue sailing to Italy,” or refused assistance from Greece. “They were in danger and needed help.”

Greek parliamentarian Kriton Arsenis, who spoke to some survivors in Kalamata, confirms the account and accuses the coastguard of trying to move the boat into Italian waters.

Greek authorities did not mention any attempt to tow the boat in their statements following the shipwreck.

The report from the Lucky Sailor said no lines were tied to the trawler, and supplies were delivered in watertight barrels tied to a rope.

Commander Nikos Alexiou told Greek channel Ant1 TV that the Coast Guard wanted to check on the trawler’s condition, but people on board again refused help and untied the rope before continuing course.",True,"['refugee', 'death', 'the']"
6,7,"Relatives searching for loved ones after Greek migrant boat disaster, as hundreds more feared dead - CNN",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wNi8xNS9ldXJvcGUvbWlncmFudC1ib2F0LXNpbmtpbmctZ3JlZWNlLWNhdXNlLWludGwvaW5kZXguaHRtbNIBUGh0dHBzOi8vYW1wLmNubi5jb20vY25uLzIwMjMvMDYvMTUvZXVyb3BlL21pZ3JhbnQtYm9hdC1zaW5raW5nLWdyZWVjZS1jYXVzZS1pbnRs?oc=5,"Fri, 16 Jun 2023 07:00:00 GMT","Kalamata, Greece CNN —

Kassem Abozeed had arrived in Kalamata to try to find his wife and brother-in-law, as relatives poured into the Greek port city on Thursday, searching for their loved ones missing after a migrant boat sank off the coast, killing dozens of people.

The 34-year-old refugee fled from the Syrian civil war to Hamburg, Germany, in 2016. He told reporters that his 21-year-old partner, Ezma, and her 19-year-old sibling, Abdullah, were two of the passengers caught up in one of the largest-scale migrant vessel disasters in southern Europe this year.

“I tried to get my wife to come to Germany but it was very difficult to do so in a legal way. So we tried through Libya,” Abozeed said.

“The last time we spoke was eight days ago and she told me she was ready to get on the boat. She paid $5,000.”

He reflected on his relationship with his wife. “It was a love story.”

Family members gathering at the port in southern Greece, as hopes for survivors fade and the scale of the tragedy starts to sink in.

At least 78 people died after the vessel went down on Wednesday, with campaigners warning there could have been hundreds more on board, meaning the death toll could rise.

A total of 104 passengers were rescued and sent to Kalamata, as emergency workers struggled to contain the fallout.

Authorities warned the likelihood of finding survivors was waning, because the boat sank in “very deep” waters.

“A sudden shift in weight is likely to be the cause of what led the boat to capsize and then sink,” Hellenic Coast Guard spokesman Nikos Alexiou told CNN on Thursday.

“As the incident took place at very deep waters it is not clear how operations will continue beyond the current stage.”

Rescuers were likely to wind down their search for survivors soon, according to Thanasis Vasilopoulos, the mayor of Kalamata. “It’s hard to see search and rescue operations going on for much longer,” he said. “Unfortunately, we have not found any survivors today. The waters in the area where the incident happened are very deep. It is hard to imagine finding survivors by now.”

The people rescued – all of whom are men – include 43 Egyptian nationals, 47 Syrian nationals, 12 Pakistani nationals, and two Palestinians, the Hellenic Coast Guard said. Eight of those rescued were minors.

There were an estimated 750 passengers on the ship, including at least 40 children, according to a spokesperson for the International Organization for Migration.

“If these numbers were confirmed, it would be the second most serious shipwreck in the Mediterranean,” Flavio Di Giacomo tweeted.

A migrant vessel pictured by the Greek coast guard on June 13 sank in the Mediterranean on Wednesday. Hellenic Coast Guard

The Mediterranean region near Greece is a key route for migrants and refugees attempting to flee political strife in the Middle East, Asia and Africa.

The number of undocumented people arriving on European shores has soared this year due to conflict, global inequality and the climate crisis, exacerbating a migrant crisis across the continent.

More than 36,000 people arrived in the Mediterranean from January to March this year, nearly twice the number compared with the same period in 2022, according to figures from the UN’s refugee agency (UNHCR).

The capsized ship had set off from the port city of Tobruk, in Libya, state broadcaster ERT reported. It was traveling to Italy, Greek officials said.

Poor communication lines marred initial efforts to contact the boat, which received water from a merchant vessel on Tuesday evening local time after the first distress call.

‘State of anxiety’

Emergency volunteers described frantic scenes on Thursday, as they tried to comfort traumatized survivors sheltering in a makeshift warehouse in Kalamata.

Hypocrates Efstathiou, a social worker for the Greek NGO IASIS, said the mental state of those rescued was “intense.”

“They are in great need of support. People are still in shock. They have been describing their attempts to survive. And they are asking for relatives. From their accounts there seem to have been women and children on board,” he told CNN while helping survivors on the ground.

Dimitris Chaliotis, a volunteer for the Hellenic Red Cross said he had “never seen a rescue operation like this one before. It is a tragedy,” according to a statement from the International Federation of Red Cross and Red Crescent Societies (IFRC).

Another rescue volunteer, Maria Triantou, said many of the survivors were in “a state of anxiety,” following the incident.

“These people had not eaten for many days, had not drunk water for many days, were burnt by the sun,” the Greek Rescue Team member told CNN affiliate CNN Greece.

Triantou told CNN the men were “dehydrated and had some breathing problems, but things [are] now normalizing.”

Once the survivors started recovering, fear and panic kicked in, she added. “Now they want to know what happened to others, including family members.”

CNN saw several people arriving at the port looking for relatives.

One man who said he was Egyptian but refused to speak to press briefly explained he had come to look for his cousin. He was nervously peering behind the fenced area of the port warehouse, where survivors are temporarily resting.

They are expected to be transferred to a larger facility in greater Athens, local authorities said.

‘Failure of the international community’

Humanitarian bodies said the boat disaster was a damning indictment on the inability of EU countries to create “safe pathways to protection” for refugees.

IFRC operations manager Frido Herinckx stressed how “heart-wrenching and simply unacceptable that these people, who were seeking safety and a better future, have died at the EU borders in 2023.”

The first quarter of 2023 was already “the deadliest on record on the Central Mediterranean route and this tragedy could be one of the worst ever as the search for the missing continues,” Herinckx said.

“Every one of the lives lost should be on our collective conscience due to the failure to provide safe pathways to protection.”

IFRC President Francesco Rocca described the shipwreck as an “the icon of the failure of the international community.”

“It is shocking and unacceptable that people are still dying in front of EU borders, seeking a safe place,” Rocca tweeted Thursday.",True,"['refugee', 'death', 'the']"
8,10,UN Raises Alarm: Up to 500 People Still Missing in Greece Boat Disaster - News18,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3Lm5ld3MxOC5jb20vd29ybGQvdW4tcmFpc2VzLWFsYXJtLXVwLXRvLTUwMC1wZW9wbGUtc3RpbGwtbWlzc2luZy1pbi1ncmVlY2UtYm9hdC1kaXNhc3Rlci04MDk4Mjc5Lmh0bWzSAXRodHRwczovL3d3dy5uZXdzMTguY29tL2FtcC93b3JsZC91bi1yYWlzZXMtYWxhcm0tdXAtdG8tNTAwLXBlb3BsZS1zdGlsbC1taXNzaW5nLWluLWdyZWVjZS1ib2F0LWRpc2FzdGVyLTgwOTgyNzkuaHRtbA?oc=5,"Sat, 17 Jun 2023 07:00:00 GMT","After a migrant boat sank off Greece in the Mediterranean, UN agencies are calling for urgent and decisive action to prevent further deaths at sea, following one of the worst such disasters in years.

At least 78 people died when the fishing vessel flipped and capsized in international waters southwest of Greece early on Wednesday.

“While the number of people onboard the boat which capsized on June 14 off the coast of Greece is not clear, it is believed to have been somewhere between 400 and 750, according to various testimonies,” International Organization for Migration (IOM), and UNHCR, the UN Refugee Agency said in a statement.

“So far 104 people have been rescued and 78 bodies retrieved, while hundreds remain missing, and feared dead. The boat was reportedly in distress since the morning of June 13,” the statement added.

A large-scale search and rescue operation was announced by the Hellenic Coast Guard on the morning of June 14, after the Greece boat accident.

— IOM – UN Migration 🇺🇳 (@UNmigration) June 16, 2023

In a statement, UN agencies said that both shipmasters and States have an obligation to render assistance to those in distress at sea regardless of their nationality, status or the circumstances in which they are found.

“Any action carried out with regard to search and rescue should be conducted in a manner consistent with the obligation to prevent loss of life at sea,” the statement added.

Two Greek sources familiar with police inquiries say that, based on accounts from about 30 survivors, the ageing fishing vessel left Tobruk, in Libya, early on June 10.

Passengers paid USD 4,500 for passage to Italy, the two Greek sources said. Based on some accounts, there were about 20 women and children among the passengers. They booked their voyage on social media, according to a maritime ministry official.

Traffickers had promised ample room on the vessel, but once passengers arrived at the scheduled departure point and saw it was overcrowded it was impossible to turn back, those sources said.

Over the next few days at sea the boat developed “two or three” mechanical faults. When the boat reported engine failure and stalled, a coastguard vessel shadowing them came closer.

In just under 25 minutes, coastguard witnesses saw the boat tilt sharply right to left. In 10 to 15 minutes, the boat was gone.

The precise number of victims might never be known. The waters in which the boat sank are some of the deepest in the Mediterranean, where depths can exceed 5 km.

IOM and UNHCR welcomed the investigation that has been ordered in Greece into the circumstances which eventually led to the boat capsizing and the loss of so many lives.

UN agencies reiterated that search and rescue at sea is a legal and humanitarian imperative.

“It is clear, that the current approach to the Mediterranean is unworkable. Year after year, it continues to be the most dangerous migration route in the world, with the highest fatality rate,” said Federico Soda, IOM Director for the Department of Emergencies.

“States need to come together and address the gaps in proactive search and rescue, quick disembarkation, and safe regular pathways,” Soda added.

(With Reuters inputs)",True,"['refugee', 'death', 'accident', 'the']"
10,12,298 Pakistanis feared dead as Greece hunts for migrant shipwreck's survivors - The Nation,https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy5uYXRpb24uY29tLnBrLzE3LUp1bi0yMDIzLzI5OC1wYWtpc3RhbmlzLWZlYXJlZC1kZWFkLTEyLW90aGVycy1yZXNjdWVkLWFzLWdyZWVjZS1odW50cy1mb3ItbWlncmFudC1zaGlwd3JlY2stcy1zdXJ2aXZvcnPSAQA?oc=5,"Sat, 17 Jun 2023 07:00:00 GMT","Rescuers were scouring the seas off Greece on Saturday in a massive search operation as hopes dwindled for survivors of a shipwreck that estimatedly killed 298 Pakistan nationals.

The ship was carrying 310 Pakistan nationals along with other migrants when it met the accident earlier this week. The Pakistan embassy in Greece has confirmed that 12 of the citizens had been rescued, adding that the local authorities had managed to recover 78 bodies as search operation continues for fourth day.

The embassy said the identity of the bodies was yet to be confirmed. It asked the families in Pakistan, whose beloved ones were on the boat, to send verified reports of their DNA tests for crossmatch.

Sources said over 130 Paksitanis belonged to the Kashmir region.

Earlier on Wednesday, hundreds of people were thought to have packed a fishing boat that capsized in international waters about 50 miles (80 km) from the southern coastal town of Pylos, while being shadowed by the Greek coast guard.

As dawn broke on Thursday, a coast guard vessel sailed into the nearby port city of Kalamata, transferring victims of the year's deadliest shipwreck off Greece. By the early hours, the survivors there numbered 104 out of several hundreds.

Authorities said it was unclear how many had been aboard the vessel, and they were investigating one account from a European rescue-support charity that there could have been 750 people on the 20- to 30 metre-long (65- to 100- foot-long) boat. The U.N.'s International Organization for Migration said initial reports suggested up to 400 people were aboard.

Government officials said the vessel had set off from the Libyan port of Tobruk, but added that migrants on the boat had persistently refused offers of help from Greek authorities.

""It was a fishing boat packed with people who refused our assistance because they wanted to go to Italy,"" coast guard spokesperson Nikos Alexiou told broadcaster Skai TV.

""We stayed beside it in case it needed our assistance which they had refused.""

Aerial pictures released by the Greek coast guard showed dozens of people on the boat's upper and lower decks looking up, some with arms outstretched, hours before it sank.

Greece is one of the main routes into the European Union for refugees and migrants from the Middle East, Asia and Africa.

Under a conservative government, in power until last month, authorities have taken a harder stance on migration, building walled camps and boosting border controls.

Libya, which has had little stability or security since a NATO-backed uprising in 2011, is a major launching point for those seeking to reach Europe by sea.

People-smuggling networks are mainly run by military factions that control coastal areas.

The United Nations has registered more than 20,000 deaths and disappearances in the central Mediterranean since 2014, making it the most dangerous migrant crossing in the world.",True,"['refugee', 'death', 'accident', 'the']"
